


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.23              0.73              4.63        1000              3.18              3.43              5.30
2                       3.27              0.73              4.68        1000              3.20              3.46              5.69
4                       3.27              0.73              4.68        1000              3.19              3.44              7.13
8                       3.28              0.73              4.67        1000              3.19              3.44              6.83
16                      3.24              0.73              4.63        1000              3.19              3.42              4.98
32                      3.70              0.91              5.43        1000              3.55              4.39              6.46
64                      3.86              0.85              5.58        1000              3.70              4.16              6.29
128                     4.47              1.72              6.19        1000              4.42              4.76              6.19
256                     4.61              1.73              6.52        1000              4.54              4.94              7.62
512                     4.86              1.75              7.01        1000              4.81              5.20              6.72
1024                    5.63              2.22              8.25        1000              5.56              6.09              7.58
2048                    7.22              3.87             10.99        1000              7.18              7.51              9.16
4096                   10.02              6.14             14.66        1000              9.97             10.38             12.95
8192                   14.91              9.26             22.10        1000             14.87             15.42             16.46
16384                  25.00             13.29             31.81         100             24.68             27.49             30.15
32768                  41.93             23.19             51.91         100             41.60             45.31             47.55
65536                  77.06             42.79             95.22         100             77.11             80.27             80.93
131072                165.33             84.49            245.34         100            164.29            173.53            176.85
262144                323.54            155.23            492.48         100            321.33            336.59            340.88
524288                638.05            303.83            972.80         100            636.64            658.85            675.06
1048576              1107.35            394.88           1685.78         100           1105.32           1146.62           1163.25

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.27              0.71              4.85        1000              3.22              3.48              5.49
2                       3.26              0.72              4.78        1000              3.18              3.46              6.17
4                       3.22              0.73              4.64        1000              3.14              3.44              6.14
8                       3.22              0.73              4.58        1000              3.14              3.40              6.13
16                      3.20              0.73              4.53        1000              3.11              3.39              6.71
32                      3.62              0.92              5.29        1000              3.49              4.31              5.39
64                      3.76              0.85              5.37        1000              3.64              4.12              5.83
128                     4.45              1.67              6.19        1000              4.39              4.75              6.24
256                     4.50              1.66              6.35        1000              4.46              4.79              5.84
512                     4.87              1.77              7.03        1000              4.81              5.22              7.14
1024                    5.60              2.22              8.20        1000              5.52              6.03              7.59
2048                    7.08              3.86             10.54        1000              7.05              7.35              9.26
4096                    9.88              5.82             14.65        1000              9.81             10.22             12.65
8192                   14.50              9.23             21.40        1000             14.42             14.95             17.32
16384                  25.32             12.60             32.10         100             25.07             27.65             29.69
32768                  41.29             23.02             51.87         100             41.06             44.08             45.12
65536                  76.32             42.08             96.41         100             76.23             79.72             80.35
131072                162.66             81.66            239.49         100            161.83            170.60            174.72
262144                321.70            160.75            483.73         100            321.55            333.75            336.51
524288                632.25            310.85            962.52         100            631.17            656.62            660.67
1048576              1018.77            360.46           1547.03         100           1018.81           1055.16           1076.50

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.17              0.70              4.42        1000              3.12              3.33              4.78
2                       3.24              0.71              4.59        1000              3.13              3.37              5.84
4                       3.21              0.71              4.48        1000              3.15              3.37              6.90
8                       3.20              0.70              4.47        1000              3.14              3.37              4.97
16                      3.16              0.70              4.41        1000              3.11              3.33              4.89
32                      3.59              0.85              5.21        1000              3.49              4.28              5.41
64                      3.73              0.83              5.35        1000              3.66              4.11              5.43
128                     4.41              1.67              6.06        1000              4.34              4.71              6.88
256                     4.54              1.72              6.40        1000              4.48              4.86              6.23
512                     4.85              1.79              6.98        1000              4.77              5.22              7.66
1024                    5.60              2.21              8.22        1000              5.55              6.03              6.83
2048                    7.16              3.91             10.68        1000              7.10              7.39              9.57
4096                    9.99              5.89             15.04        1000              9.93             10.35             12.66
8192                   14.56              9.30             21.61        1000             14.51             15.02             16.34
16384                  25.16             13.67             31.94         100             25.03             26.85             29.16
32768                  41.81             22.75             52.21         100             41.67             44.43             45.32
65536                  76.24             42.22             95.56         100             76.20             79.37             81.41
131072                160.97             80.53            241.61         100            160.74            168.85            174.78
262144                319.88            151.87            484.81         100            319.73            332.21            335.53
524288                606.22            300.39            889.74         100            604.77            630.84            640.41
1048576              1050.15            360.34           1567.01         100           1051.57           1091.71           1119.34


Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.09              0.70              4.58        1000              3.04              3.26              4.65
2                       3.10              0.72              4.64        1000              3.04              3.28              4.91
4                       3.09              0.71              4.61        1000              3.04              3.26              4.96
8                       3.09              0.71              4.62        1000              3.02              3.24              4.88
16                      3.06              0.72              4.50        1000              3.02              3.24              4.80
32                      3.47              0.86              5.29        1000              3.38              4.05              5.12
64                      3.74              0.85              5.61        1000              3.63              4.16              5.32
128                     4.35              1.64              6.23        1000              4.28              4.63              7.47
256                     4.42              1.64              6.43        1000              4.38              4.71              6.21
512                     4.77              1.69              7.09        1000              4.70              5.14              7.41
1024                    5.54              2.18              8.30        1000              5.47              5.95              7.40
2048                    7.03              3.84             10.80        1000              6.97              7.30             10.23
4096                    9.99              6.01             15.36        1000              9.92             10.35             12.95
8192                   14.71              9.42             22.39        1000             14.61             15.11             16.83
16384                  25.16             11.98             31.40         100             24.89             27.45             28.67
32768                  41.82             22.66             53.24         100             41.81             44.14             45.73
65536                  76.51             41.78             94.74         100             76.41             80.33             80.89
131072                143.96             66.81            216.86         100            143.34            152.37            155.90
262144                284.77            137.01            424.33         100            279.67            304.59            311.90
524288                590.67            293.53            895.32         100            592.28            621.80            626.54
1048576               958.09            359.13           1433.30         100            949.69           1031.09           1042.04

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.10              0.69              4.54        1000              3.04              3.28              4.86
2                       3.10              0.69              4.60        1000              3.05              3.29              4.67
4                       3.11              0.68              4.55        1000              3.06              3.30              5.10
8                       3.11              0.69              4.58        1000              3.05              3.29              5.39
16                      3.16              0.69              4.62        1000              3.06              3.30              4.77
32                      3.50              0.83              5.26        1000              3.40              4.19              5.69
64                      3.77              0.79              5.69        1000              3.62              4.04              4.93
128                     4.41              1.63              6.36        1000              4.36              4.69              6.53
256                     4.51              1.63              6.54        1000              4.45              4.81              6.90
512                     4.83              1.74              7.20        1000              4.77              5.13              7.37
1024                    5.60              2.17              8.31        1000              5.50              6.08              9.07
2048                    7.10              3.90             10.92        1000              7.05              7.35              9.38
4096                    9.82              5.87             14.79        1000              9.78             10.18             12.64
8192                   14.26              8.85             21.79        1000             14.21             14.73             16.87
16384                  24.98             13.51             31.67         100             24.94             26.51             28.08
32768                  42.08             23.29             53.88         100             41.96             44.93             46.96
65536                  76.19             42.82             99.05         100             76.21             78.82             80.27
131072                162.63             80.97            247.26         100            162.67            168.97            170.38
262144                320.97            161.33            498.26         100            320.03            334.05            338.94
524288                624.86            310.84            981.83         100            623.13            650.31            655.54
1048576              1067.80            373.66           1680.67         100           1065.51           1100.14           1110.29

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.10              0.71              4.56        1000              3.02              3.29              5.16
2                       3.14              0.70              4.72        1000              3.01              3.23              6.04
4                       3.07              0.70              4.53        1000              3.01              3.26              5.28
8                       3.04              0.69              4.50        1000              3.00              3.23              4.38
16                      3.06              0.71              4.49        1000              3.00              3.22              5.45
32                      3.44              0.84              5.21        1000              3.34              4.16              5.27
64                      3.73              0.82              5.59        1000              3.61              4.07              6.67
128                     4.31              1.58              6.19        1000              4.25              4.58              6.29
256                     4.39              1.56              6.40        1000              4.35              4.69              5.48
512                     4.76              1.77              7.00        1000              4.70              5.08              6.77
1024                    5.54              2.13              8.30        1000              5.47              5.98              8.08
2048                    6.97              3.79             10.68        1000              6.94              7.23              8.90
4096                    9.84              5.80             15.03        1000              9.77             10.25             12.72
8192                   14.03              8.83             21.21        1000             13.94             14.55             16.90
16384                  25.11             12.83             32.40         100             24.90             26.88             28.13
32768                  42.07             23.29             53.64         100             41.78             45.20             45.98
65536                  77.17             41.71             95.79         100             77.30             79.98             80.34
131072                163.89             79.84            243.46         100            163.67            169.51            174.73
262144                328.13            160.31            500.83         100            326.57            338.59            345.87
524288                635.01            291.48            999.41         100            633.76            654.72            659.81
1048576              1100.32            378.94           1719.93         100           1101.53           1133.91           1141.59

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.07              0.70              4.48        1000              3.02              3.24              4.90
2                       3.19              0.69              4.66        1000              3.01              3.23              5.41
4                       3.08              0.70              4.54        1000              3.03              3.25              4.74
8                       3.08              0.70              4.56        1000              3.04              3.26              4.37
16                      3.06              0.70              4.50        1000              3.03              3.23              4.68
32                      3.49              0.85              5.23        1000              3.38              4.17              5.33
64                      3.70              0.79              5.47        1000              3.62              4.03              4.73
128                     4.34              1.60              6.21        1000              4.26              4.65              7.30
256                     4.47              1.65              6.43        1000              4.43              4.77              5.78
512                     4.78              1.71              7.07        1000              4.71              5.08              6.69
1024                    5.56              2.17              8.31        1000              5.49              6.05              7.80
2048                    6.98              3.89             10.59        1000              6.94              7.22              9.54
4096                    9.83              5.83             14.84        1000              9.78             10.14             12.64
8192                   14.45              9.24             21.25        1000             14.34             14.88             18.29
16384                  25.61             12.58             31.91         100             25.32             28.18             31.19
32768                  42.01             23.01             52.64         100             41.83             44.04             45.47
65536                  76.93             42.79             97.86         100             76.77             79.93             81.92
131072                163.69             81.41            244.74         100            163.84            170.13            172.03
262144                323.94            160.73            498.57         100            323.99            338.79            341.13
524288                630.06            318.21            982.74         100            631.25            647.97            658.20
1048576              1070.33            381.72           1694.98         100           1071.32           1105.41           1113.67

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.13              0.75              4.58        1000              3.06              3.28              4.90
2                       3.11              0.74              4.60        1000              3.06              3.30              4.43
4                       3.12              0.73              4.56        1000              3.07              3.29              5.54
8                       3.12              0.71              4.60        1000              3.06              3.29              5.21
16                      3.12              0.72              4.56        1000              3.05              3.27              4.95
32                      3.54              0.91              5.31        1000              3.41              4.23              6.52
64                      3.82              0.87              5.78        1000              3.66              4.16              5.66
128                     4.45              1.65              6.34        1000              4.36              4.73              8.05
256                     4.53              1.66              6.57        1000              4.49              4.81              6.08
512                     4.79              1.76              7.08        1000              4.74              5.11              6.64
1024                    5.55              2.14              8.24        1000              5.47              5.99              7.90
2048                    7.00              3.91             10.52        1000              6.96              7.24              8.90
4096                   10.09              6.23             15.06        1000             10.04             10.43             12.81
8192                   14.30              9.13             20.96        1000             14.22             14.77             17.34
16384                  25.56             13.46             32.23         100             25.32             27.85             29.07
32768                  42.30             23.50             54.09         100             42.11             45.52             48.74
65536                  77.54             42.16             99.91         100             77.34             80.69             81.92
131072                162.16             78.99            242.26         100            161.71            170.11            174.30
262144                324.55            157.93            494.01         100            325.92            336.48            337.87
524288                633.13            313.89            970.72         100            632.55            655.31            658.59
1048576              1082.03            376.65           1638.25         100           1080.46           1119.21           1137.27


Procs: 44

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.93              0.68              4.44        1000              2.89              3.07              4.36
2                       2.94              0.67              4.48        1000              2.89              3.08              4.77
4                       2.94              0.67              4.48        1000              2.89              3.10              4.85
8                       2.92              0.67              4.46        1000              2.89              3.09              3.70
16                      2.93              0.69              4.43        1000              2.89              3.08              4.43
32                      3.36              0.82              5.24        1000              3.23              4.03              5.34
64                      3.65              0.79              5.64        1000              3.48              3.91              6.45
128                     4.23              1.64              6.24        1000              4.18              4.48              6.17
256                     4.34              1.59              6.44        1000              4.30              4.64              5.96
512                     4.70              1.74              7.06        1000              4.65              4.99              6.49
1024                    5.51              2.19              8.29        1000              5.44              6.01              8.28
2048                    6.90              3.91             10.32        1000              6.85              7.17              9.23
4096                    9.97              6.17             14.32        1000              9.84             10.21             11.77
8192                   14.41              9.39             20.87        1000             14.34             14.86             17.23
16384                  25.45             13.70             32.41         100             25.28             27.08             27.45
32768                  42.25             23.21             54.36         100             42.17             44.37             45.35
65536                  77.54             42.83            100.90         100             77.34             80.67             82.71
131072                162.62             79.62            247.98         100            161.76            171.23            171.89
262144                324.24            157.51            503.47         100            324.44            335.13            341.82
524288                636.15            315.09            991.76         100            635.35            655.99            663.25
1048576              1085.45            389.58           1724.95         100           1087.00           1119.46           1138.81

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.96              0.72              4.49        1000              2.91              3.12              4.21
2                       2.95              0.71              4.47        1000              2.90              3.11              4.16
4                       2.97              0.70              4.51        1000              2.91              3.11              4.37
8                       2.92              0.71              4.45        1000              2.90              3.09              4.09
16                      2.93              0.71              4.46        1000              2.89              3.11              4.51
32                      3.36              0.88              5.19        1000              3.24              4.05              4.65
64                      3.60              0.86              5.49        1000              3.50              3.97              4.48
128                     4.23              1.64              6.21        1000              4.17              4.54              6.15
256                     4.39              1.66              6.46        1000              4.35              4.66              6.07
512                     4.68              1.72              6.97        1000              4.64              4.99              6.06
1024                    5.54              2.17              8.34        1000              5.47              5.93              7.13
2048                    6.88              3.84             10.26        1000              6.85              7.16              8.73
4096                    9.73              5.91             14.25        1000              9.68             10.10             12.15
8192                   14.17              8.84             21.00        1000             14.10             14.65             16.84
16384                  26.16             13.39             33.40         100             25.94             28.42             29.97
32768                  43.06             22.71             55.21         100             42.98             45.46             46.76
65536                  79.49             41.63            100.52         100             79.25             83.22             84.59
131072                164.43             77.69            231.19         100            164.02            171.57            174.26
262144                324.95            156.97            433.12         100            324.62            335.94            339.74
524288                639.68            300.18            855.15         100            639.18            656.31            664.86
1048576              1040.16            378.27           1446.24         100           1035.41           1081.86           1103.02

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.92              0.69              4.46        1000              2.89              3.09              3.86
2                       2.94              0.69              4.48        1000              2.89              3.09              4.47
4                       2.94              0.69              4.49        1000              2.87              3.08              5.54
8                       2.90              0.69              4.42        1000              2.87              3.05              4.01
16                      2.91              0.70              4.42        1000              2.87              3.07              4.64
32                      3.35              0.84              5.21        1000              3.22              4.02              5.25
64                      3.60              0.80              5.60        1000              3.48              3.90              5.70
128                     4.23              1.65              6.20        1000              4.18              4.47              6.77
256                     4.36              1.62              6.43        1000              4.30              4.62              6.34
512                     4.68              1.78              7.01        1000              4.63              5.02              6.16
1024                    5.50              2.15              8.28        1000              5.43              5.95              6.89
2048                    6.89              3.92             10.34        1000              6.84              7.17              9.29
4096                    9.76              5.98             14.34        1000              9.70             10.12             12.32
8192                   14.48              9.18             20.94        1000             14.41             14.91             16.97
16384                  25.34             13.45             32.25         100             25.15             27.29             30.07
32768                  43.13             23.38             56.06         100             42.71             46.05             49.91
65536                  79.18             42.58            103.64         100             78.82             82.27             83.52
131072                167.89             80.80            248.14         100            167.14            176.19            177.52
262144                329.86            158.06            498.61         100            329.15            343.47            349.92
524288                651.05            320.29            984.16         100            650.23            672.08            675.29
1048576              1077.70            370.04           1637.49         100           1079.81           1108.30           1135.26

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.94              0.70              4.47        1000              2.90              3.09              3.81
2                       2.93              0.69              4.45        1000              2.88              3.10              4.44
4                       2.94              0.68              4.44        1000              2.89              3.07              4.83
8                       2.93              0.68              4.48        1000              2.89              3.09              4.58
16                      2.93              0.68              4.44        1000              2.89              3.11              4.85
32                      3.32              0.84              5.14        1000              3.22              3.98              4.26
64                      3.60              0.81              5.55        1000              3.50              3.98              6.09
128                     4.22              1.63              6.18        1000              4.15              4.53              6.79
256                     4.39              1.65              6.43        1000              4.34              4.67              6.43
512                     4.67              1.68              7.00        1000              4.62              4.97              6.55
1024                    5.51              2.18              8.30        1000              5.45              5.94              7.38
2048                    6.90              3.88             10.31        1000              6.86              7.17              9.25
4096                    9.87              5.98             14.31        1000              9.83             10.23             12.20
8192                   14.07              8.91             20.48        1000             14.00             14.50             16.66
16384                  25.75             11.64             33.17         100             25.58             27.78             29.19
32768                  41.53             19.33             55.67         100             41.58             43.88             44.49
65536                  77.28             39.23            101.93         100             77.23             80.64             81.55
131072                164.25             78.13            241.73         100            164.34            170.74            172.20
262144                327.57            157.78            486.41         100            327.79            337.35            339.86
524288                642.63            302.19            968.53         100            643.73            662.27            672.05
1048576              1085.25            380.58           1650.94         100           1085.78           1116.75           1131.57

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.97              0.73              4.47        1000              2.93              3.14              3.90
2                       3.05              0.73              4.62        1000              2.93              3.12              4.14
4                       2.96              0.74              4.44        1000              2.92              3.12              4.06
8                       2.96              0.74              4.51        1000              2.92              3.11              4.38
16                      2.97              0.74              4.46        1000              2.92              3.10              4.51
32                      3.39              0.92              5.24        1000              3.27              4.07              5.24
64                      3.62              0.87              5.66        1000              3.52              3.97              5.11
128                     4.22              1.67              6.18        1000              4.16              4.53              5.77
256                     4.37              1.66              6.41        1000              4.32              4.65              5.79
512                     4.69              1.77              6.97        1000              4.62              4.95              6.96
1024                    5.54              2.19              8.29        1000              5.47              5.96              7.76
2048                    6.93              3.89             10.31        1000              6.85              7.18             10.06
4096                    9.97              6.15             14.62        1000              9.90             10.31             12.71
8192                   14.21              8.98             20.91        1000             14.18             14.61             15.74
16384                  25.46             13.67             32.02         100             25.39             26.92             28.00
32768                  42.37             22.90             55.22         100             42.18             44.77             45.56
65536                  78.66             43.02            102.57         100             78.41             82.44             83.14
131072                163.62             79.25            237.90         100            163.88            170.02            172.42
262144                325.63            157.50            484.85         100            325.04            336.99            340.19
524288                635.67            298.25            941.51         100            634.24            654.00            657.82
1048576              1088.16            382.05           1675.89         100           1087.86           1119.39           1141.38


Procs: 46

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.93              0.77              4.59        1000              2.88              3.07              4.93
2                       2.95              0.76              4.65        1000              2.86              3.05              4.37
4                       2.90              0.76              4.53        1000              2.86              3.04              4.90
8                       2.89              0.77              4.52        1000              2.86              3.04              3.95
16                      2.89              0.77              4.53        1000              2.85              3.03              4.71
32                      3.28              0.93              5.24        1000              3.16              3.95              4.71
64                      3.52              0.88              5.51        1000              3.45              3.90              4.42
128                     4.18              1.66              6.32        1000              4.12              4.44              6.37
256                     4.38              1.69              6.56        1000              4.35              4.62              5.69
512                     4.69              1.76              7.16        1000              4.65              4.95              5.61
1024                    5.62              2.22              8.57        1000              5.54              6.01              7.47
2048                    6.83              3.94             10.25        1000              6.77              7.10              9.54
4096                    9.82              5.95             14.42        1000              9.72             10.21             12.33
8192                   14.44              9.45             20.85        1000             14.35             14.88             17.40
16384                  25.78             12.02             32.22         100             25.56             27.99             29.29
32768                  42.96             22.59             56.40         100             42.72             45.34             47.42
65536                  79.16             41.69            105.03         100             79.27             82.25             84.39
131072                163.29             77.99            219.85         100            163.37            170.35            172.91
262144                331.11            156.26            455.47         100            330.43            343.29            347.49
524288                642.15            314.47            927.82         100            641.63            668.38            674.09
1048576              1074.53            371.52           1585.56         100           1075.70           1109.57           1121.12

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.90              0.70              4.53        1000              2.85              3.05              4.27
2                       2.87              0.69              4.49        1000              2.83              3.03              3.98
4                       2.86              0.70              4.47        1000              2.83              3.01              4.14
8                       2.88              0.68              4.52        1000              2.84              3.02              3.69
16                      2.87              0.70              4.50        1000              2.85              3.01              3.81
32                      3.25              0.84              5.19        1000              3.14              3.94              5.47
64                      3.55              0.83              5.51        1000              3.45              3.90              5.45
128                     4.14              1.64              6.24        1000              4.08              4.36              6.62
256                     4.40              1.69              6.59        1000              4.37              4.64              5.42
512                     4.65              1.70              7.09        1000              4.60              4.94              5.94
1024                    5.56              2.20              8.47        1000              5.49              5.97              6.74
2048                    6.84              3.98             10.36        1000              6.80              7.08              9.28
4096                    9.85              6.25             14.31        1000              9.78             10.17             12.51
8192                   14.03              9.01             20.23        1000             13.94             14.52             16.91
16384                  25.50             13.18             31.73         100             25.40             27.83             28.91
32768                  42.92             23.40             55.10         100             42.82             45.42             47.64
65536                  80.12             42.73            103.65         100             80.29             83.52             84.63
131072                165.48             79.63            242.10         100            165.49            173.37            173.73
262144                326.78            155.92            491.39         100            326.66            336.06            339.16
524288                640.42            305.91            972.90         100            640.83            658.37            667.21
1048576              1048.90            363.30           1595.36         100           1047.90           1080.13           1091.59

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.90              0.71              4.60        1000              2.85              3.06              4.64
2                       2.87              0.70              4.53        1000              2.84              3.04              3.69
4                       2.89              0.70              4.53        1000              2.85              3.04              4.61
8                       2.89              0.70              4.54        1000              2.85              3.03              4.57
16                      2.89              0.70              4.51        1000              2.84              3.04              4.18
32                      3.27              0.84              5.29        1000              3.17              3.93              5.70
