
Operation: bcast
Node: THIN

--------------------------------------------
Test: 1

Algorithm: 0
Procs: 2
Mapping: socket
Iterations: 20000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
65536                   7.61              7.35              7.87       50000              7.51              8.05              8.37
131072                 10.87             10.61             11.12       50000             10.75             11.39             14.19
262144                 19.62             19.49             19.75       50000             19.50             20.23             23.53
524288                 37.64             37.49             37.79       50000             37.39             39.09             42.21
1048576                76.52             76.41             76.62       50000             75.95             80.11             82.46


--------------------------------------------
Test: 14

Algorithm: 2
Procs: 2
Mapping: socket
Iterations: 10000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.13              0.61       10000              0.34              0.50              0.58
2                       0.37              0.12              0.61       10000              0.34              0.50              0.58
4                       0.37              0.13              0.61       10000              0.34              0.50              0.54
8                       0.38              0.13              0.62       10000              0.34              0.50              0.58
16                      0.37              0.13              0.61       10000              0.34              0.50              0.58
32                      0.52              0.15              0.90       10000              0.44              0.84              0.91
64                      0.51              0.13              0.88       10000              0.49              0.65              0.72
128                     0.81              0.32              1.31       10000              0.78              1.02              1.14
256                     0.80              0.33              1.27       10000              0.78              0.96              1.09
512                     0.93              0.34              1.52       10000              0.89              1.20              1.36
1024                    1.07              0.50              1.64       10000              1.05              1.25              1.35
2048                    1.48              0.68              2.27       10000              1.47              1.72              1.96
4096                    2.09              1.15              3.03       10000              2.07              2.45              2.60
8192                    3.32              1.92              4.73       10000              3.30              3.61              3.85
16384                   3.73              3.58              3.87       10000              3.65              4.05              4.26
32768                   5.97              5.73              6.21       10000              5.88              6.40              6.70
65536                   7.61              7.37              7.86       10000              7.53              7.98              8.31
131072                 11.70             11.41             11.98       10000             11.44             12.12             14.79
262144                 21.62             21.50             21.75       10000             21.52             22.03             25.10
524288                 38.44             38.32             38.56       10000             38.26             39.23             42.24
1048576                76.19             76.08             76.31       10000             75.86             79.60             80.73

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.36              0.12              0.60       10000              0.33              0.50              0.57
2                       0.37              0.12              0.61       10000              0.33              0.51              0.56
4                       0.37              0.12              0.61       10000              0.33              0.51              0.59
8                       0.37              0.12              0.61       10000              0.33              0.51              0.60
16                      0.37              0.12              0.62       10000              0.33              0.51              0.60
32                      0.52              0.12              0.92       10000              0.43              0.78              0.84
64                      0.49              0.13              0.84       10000              0.42              0.75              0.84
128                     0.76              0.27              1.25       10000              0.74              0.89              0.99
256                     0.78              0.29              1.27       10000              0.74              0.99              1.13
512                     0.88              0.29              1.47       10000              0.85              1.09              1.20
1024                    1.02              0.48              1.57       10000              0.99              1.26              1.40
2048                    1.44              0.66              2.22       10000              1.43              1.64              1.81
4096                    2.06              1.12              3.00       10000              2.02              2.43              2.63
8192                    3.25              1.85              4.64       10000              3.24              3.53              3.72
16384                   3.68              3.53              3.82       10000              3.60              4.04              4.32
32768                   5.95              5.71              6.19       10000              5.87              6.32              6.54
65536                   7.80              7.56              8.04       10000              7.60              8.08              8.48
131072                 12.26             12.09             12.44       10000             12.12             12.59             16.03
262144                 21.21             21.08             21.34       10000             21.10             21.78             25.22
524288                 38.63             38.50             38.76       10000             38.44             39.36             43.03
1048576                81.20             81.16             81.24       10000             80.83             85.48             86.74

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.55              0.27              0.82       10000              0.53              0.67              0.73
2                       0.47              0.21              0.73       10000              0.45              0.59              0.66
4                       0.42              0.17              0.67       10000              0.40              0.54              0.60
8                       0.40              0.15              0.65       10000              0.37              0.53              0.61
16                      0.37              0.13              0.62       10000              0.35              0.50              0.56
32                      0.53              0.13              0.92       10000              0.44              0.82              0.91
64                      0.47              0.11              0.83       10000              0.43              0.62              0.73
128                     0.77              0.28              1.26       10000              0.74              0.95              1.04
256                     0.76              0.30              1.23       10000              0.75              0.94              1.03
512                     0.90              0.32              1.47       10000              0.86              1.13              1.30
1024                    1.02              0.45              1.59       10000              1.01              1.21              1.35
2048                    1.44              0.64              2.24       10000              1.43              1.69              1.88
4096                    2.03              1.08              2.98       10000              2.01              2.39              2.53
8192                    3.31              1.92              4.71       10000              3.30              3.55              3.75
16384                   3.73              3.57              3.89       10000              3.68              4.10              4.38
32768                   6.12              5.89              6.36       10000              6.03              6.62              6.88
65536                   8.33              8.03              8.63       10000              8.10              8.69              9.05
131072                 12.23             12.14             12.33       10000             12.14             12.57             16.20
262144                 22.55             22.49             22.61       10000             22.42             22.98             26.78
524288                 39.97             39.93             40.02       10000             39.80             40.63             44.32
1048576                84.37             84.33             84.40       10000             84.00             88.52             89.89

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.12              0.61       10000              0.34              0.50              0.57
2                       0.36              0.11              0.60       10000              0.33              0.49              0.53
4                       0.36              0.12              0.61       10000              0.33              0.49              0.52
8                       0.36              0.11              0.60       10000              0.33              0.49              0.56
16                      0.36              0.12              0.61       10000              0.33              0.49              0.57
32                      0.51              0.11              0.90       10000              0.43              0.78              0.83
64                      0.49              0.13              0.86       10000              0.43              0.74              0.83
128                     0.77              0.27              1.27       10000              0.74              0.91              1.00
256                     0.78              0.28              1.29       10000              0.76              0.93              1.04
512                     0.89              0.30              1.48       10000              0.86              1.12              1.28
1024                    1.05              0.47              1.64       10000              1.03              1.28              1.39
2048                    1.40              0.61              2.18       10000              1.40              1.60              1.79
4096                    2.02              1.09              2.95       10000              1.99              2.36              2.47
8192                    3.19              1.82              4.55       10000              3.17              3.60              3.81
16384                   3.69              3.54              3.84       10000              3.60              4.09              4.27
32768                   6.19              5.95              6.43       10000              5.99              6.67              7.19
65536                   7.76              7.52              8.00       10000              7.68              8.21              9.04
131072                 12.14             12.00             12.27       10000             12.06             12.62             15.87
262144                 21.58             21.43             21.72       10000             21.47             22.07             25.64
524288                 38.00             37.85             38.15       10000             37.81             38.69             42.54
1048576                75.95             75.80             76.10       10000             75.59             80.00             81.02


--------------------------------------------
Test: 15

Algorithm: 4
Procs: 8
Mapping: numa
Iterations: 20000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.23              0.27              4.00       20000              2.20              2.50              2.74
2                       1.33              0.61              1.70       20000              1.31              1.52              1.70
4                       1.33              0.62              1.71       20000              1.31              1.52              1.71
8                       1.32              0.62              1.70       20000              1.30              1.51              1.70
16                      1.32              0.62              1.71       20000              1.30              1.51              1.69
32                      1.33              0.62              1.71       20000              1.30              1.53              1.70
64                      2.12              0.78              2.67       20000              1.83              2.63              2.99
128                     1.78              0.72              2.29       20000              1.74              2.13              2.42
256                     2.75              1.34              3.26       20000              2.74              3.00              3.20
512                     2.81              1.36              3.37       20000              2.80              3.08              3.24
1024                    3.18              1.42              3.84       20000              3.16              3.48              3.77
2048                    3.73              1.52              4.47       20000              3.71              4.06              4.31
4096                    5.27              2.84              6.02       20000              5.26              5.60              5.85
8192                    7.23              3.74              8.26       20000              7.23              7.67              8.03
16384                  11.10              5.61             12.58       20000             11.08             11.52             14.06
32768                  19.05             11.71             21.69       20000             19.03             19.63             22.51
65536                  34.99             23.23             40.85       20000             34.89             36.06             38.96
131072                 63.49             45.10             72.72       20000             63.30             66.72             68.61
262144                129.65             91.78            153.53       20000            129.16            133.28            134.84
524288                295.53            204.47            355.93       20000            295.09            299.06            300.43
1048576               582.25            425.98            689.16       20000            599.02            606.47            608.09

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.24              0.25              4.08       20000              2.22              2.48              2.71
2                       1.34              0.60              1.64       20000              1.32              1.50              1.70
4                       1.34              0.60              1.65       20000              1.32              1.50              1.67
8                       1.34              0.60              1.64       20000              1.33              1.50              1.66
16                      1.35              0.61              1.64       20000              1.33              1.50              1.68
32                      1.34              0.61              1.64       20000              1.32              1.50              1.68
64                      2.01              0.77              2.54       20000              1.82              2.57              2.87
128                     1.81              0.72              2.24       20000              1.76              2.12              2.45
256                     2.79              1.34              3.24       20000              2.77              3.03              3.20
512                     2.82              1.35              3.32       20000              2.81              3.08              3.27
1024                    3.20              1.41              3.81       20000              3.18              3.50              3.77
2048                    3.78              1.53              4.45       20000              3.75              4.12              4.43
4096                    5.33              2.84              6.14       20000              5.31              5.67              5.91
8192                    7.26              3.72              8.36       20000              7.25              7.69              8.07
16384                  11.25              5.57             12.94       20000             11.23             11.63             14.43
32768                  19.29             11.65             21.98       20000             19.25             19.83             22.96
65536                  35.94             23.44             42.37       20000             35.83             37.06             40.42
131072                 66.04             46.33             78.04       20000             65.77             69.39             71.22
262144                133.51             93.83            158.43       20000            133.16            137.09            138.60
524288                287.08            201.73            341.10       20000            283.83            299.54            301.59
1048576               590.02            401.54            705.87       20000            594.55            633.70            636.46

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.23              0.28              4.01       20000              2.21              2.50              2.70
2                       1.36              0.62              1.71       20000              1.34              1.53              1.70
4                       1.37              0.62              1.71       20000              1.35              1.53              1.69
8                       1.36              0.62              1.71       20000              1.35              1.53              1.69
16                      1.36              0.62              1.70       20000              1.35              1.52              1.69
32                      1.41              0.61              1.81       20000              1.35              1.55              1.74
64                      1.99              0.73              2.55       20000              1.84              2.57              2.84
128                     1.78              0.68              2.28       20000              1.74              2.14              2.43
256                     2.75              1.31              3.30       20000              2.74              3.01              3.18
512                     2.80              1.34              3.40       20000              2.78              3.07              3.23
1024                    3.18              1.39              3.88       20000              3.16              3.50              3.82
2048                    3.76              1.52              4.56       20000              3.74              4.11              4.38
4096                    5.31              2.87              6.04       20000              5.30              5.65              5.89
8192                    7.26              3.77              8.26       20000              7.26              7.71              8.02
16384                  11.14              5.67             12.65       20000             11.12             11.56             14.21
32768                  19.05             11.82             21.72       20000             19.01             19.58             22.71
65536                  35.17             23.64             40.70       20000             35.04             36.15             39.23
131072                 64.53             46.01             74.67       20000             64.26             67.93             69.42
262144                130.59             92.61            154.63       20000            130.22            134.39            135.75
524288                299.98            208.86            360.62       20000            300.47            307.20            310.15
1048576               604.54            416.33            727.09       20000            603.56            631.02            633.43

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.24              0.27              4.02       20000              2.20              2.51              2.75
2                       1.32              0.60              1.71       20000              1.30              1.50              1.68
4                       1.33              0.61              1.73       20000              1.31              1.50              1.69
8                       1.33              0.61              1.72       20000              1.31              1.50              1.68
16                      1.33              0.61              1.78       20000              1.31              1.51              1.71
32                      1.41              0.61              1.88       20000              1.31              1.53              1.75
64                      1.95              0.76              2.47       20000              1.83              2.59              2.99
128                     1.82              0.73              2.32       20000              1.79              2.16              2.42
256                     2.79              1.35              3.26       20000              2.78              3.04              3.22
512                     2.84              1.38              3.32       20000              2.82              3.11              3.30
1024                    3.22              1.43              3.80       20000              3.19              3.53              3.82
2048                    3.77              1.55              4.45       20000              3.74              4.11              4.36
4096                    5.31              2.88              6.10       20000              5.30              5.64              5.89
8192                    7.19              3.74              8.25       20000              7.19              7.65              7.98
16384                  10.95              5.52             12.51       20000             10.97             11.43             14.06
32768                  18.68             11.46             21.48       20000             18.64             19.38             22.40
65536                  34.18             22.44             40.15       20000             34.09             35.40             38.38
131072                 63.65             44.50             74.55       20000             63.38             66.91             68.76
262144                129.48             90.18            152.24       20000            129.09            133.52            135.04
524288                333.96            213.21            412.31       20000            352.33            359.83            361.54
1048576               578.69            407.82            676.11       20000            578.70            583.39            585.23


--------------------------------------------
Test: 16

Algorithm: 2
Procs: 4
Mapping: socket
Iterations: 20000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.36              0.35              0.37       20000              0.35              0.63              0.68
2                       0.35              0.33              0.36       20000              0.29              0.57              0.62
4                       0.38              0.38              0.39       20000              0.40              0.56              0.60
8                       0.35              0.34              0.36       20000              0.33              0.55              0.58
16                      0.35              0.34              0.36       20000              0.30              0.55              0.58
32                      0.63              0.54              0.76       20000              0.61              1.10              1.19
64                      0.57              0.48              0.68       20000              0.58              0.89              0.96
128                     1.05              0.86              1.40       20000              1.04              1.23              1.39
256                     1.11              0.92              1.47       20000              1.09              1.30              1.44
512                     1.31              1.04              1.78       20000              1.29              1.54              1.68
1024                    1.62              1.37              2.15       20000              1.57              1.93              2.26
2048                    2.44              2.13              3.28       20000              2.37              2.68              2.88
4096                    3.64              3.12              4.70       20000              3.61              3.98              4.18
8192                    5.61              4.79              7.26       20000              5.63              5.95              6.20
16384                   8.83              7.34              9.93       20000              8.67             11.06             12.22
32768                  14.16             12.53             15.45       20000             14.04             17.29             18.90
65536                  22.12             19.83             23.99       20000             21.97             26.97             29.72
131072                 38.32             34.03             41.68       20000             37.66             46.12             54.23
262144                 77.20             71.33             82.05       20000             72.45            102.58            107.15
524288                164.45            157.37            171.58       20000            162.63            202.28            208.74
1048576               369.22            364.85            374.63       20000            368.37            417.97            433.45

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.34              0.36       20000              0.26              0.62              0.70
2                       0.37              0.35              0.40       20000              0.40              0.59              0.61
4                       0.39              0.38              0.40       20000              0.41              0.58              0.61
8                       0.36              0.33              0.38       20000              0.33              0.58              0.62
16                      0.37              0.36              0.38       20000              0.36              0.56              0.60
32                      0.64              0.53              0.84       20000              0.60              1.04              1.28
64                      0.56              0.47              0.69       20000              0.54              0.94              1.00
128                     1.10              0.91              1.45       20000              1.07              1.32              1.44
256                     1.16              0.96              1.54       20000              1.13              1.36              1.53
512                     1.32              1.04              1.79       20000              1.30              1.55              1.71
1024                    1.65              1.35              2.20       20000              1.59              1.98              2.34
2048                    2.44              2.15              3.27       20000              2.41              2.72              2.91
4096                    3.69              3.15              4.77       20000              3.66              4.08              4.28
8192                    5.66              4.80              7.36       20000              5.66              5.96              6.18
16384                   8.97              7.94              9.92       20000              8.86             11.15             12.38
32768                  14.10             13.15             15.24       20000             13.99             17.13             18.80
65536                  22.75             21.32             24.30       20000             22.77             27.55             30.30
131072                 41.22             37.92             43.99       20000             40.35             54.22             57.89
262144                 78.80             71.12             83.67       20000             74.53            104.80            111.45
524288                153.52            138.80            164.58       20000            152.30            172.79            177.90
1048576               304.27            283.57            324.95       20000            304.18            312.83            317.83

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.34              0.35       20000              0.26              0.61              0.68
2                       0.34              0.33              0.35       20000              0.26              0.59              0.64
4                       0.37              0.36              0.38       20000              0.38              0.58              0.66
8                       0.33              0.32              0.34       20000              0.26              0.55              0.59
16                      0.34              0.33              0.35       20000              0.28              0.56              0.58
32                      0.57              0.49              0.70       20000              0.55              0.99              1.18
64                      0.57              0.46              0.75       20000              0.59              0.88              1.01
128                     1.05              0.86              1.39       20000              1.02              1.28              1.43
256                     1.15              0.94              1.52       20000              1.12              1.39              1.56
512                     1.29              1.02              1.73       20000              1.26              1.55              1.71
1024                    1.63              1.33              2.18       20000              1.57              1.96              2.25
2048                    2.43              2.11              3.27       20000              2.38              2.80              3.02
4096                    3.67              3.13              4.74       20000              3.65              4.07              4.27
8192                    5.69              4.77              7.37       20000              5.67              6.03              6.27
16384                   8.88              7.70              9.92       20000              8.75             11.16             12.37
32768                  14.50             13.72             15.64       20000             14.38             17.46             19.21
65536                  23.15             22.06             24.68       20000             23.13             27.60             30.44
131072                 41.79             39.75             44.42       20000             40.24             55.33             59.60
262144                 87.54             81.45             91.81       20000             84.00            109.51            116.14
524288                163.37            150.72            172.66       20000            167.31            176.83            180.98
1048576               334.75            305.39            364.06       20000            334.32            344.70            350.71

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.33              0.32              0.33       20000              0.24              0.59              0.64
2                       0.33              0.32              0.34       20000              0.26              0.57              0.62
4                       0.37              0.36              0.38       20000              0.39              0.54              0.61
8                       0.33              0.32              0.34       20000              0.25              0.55              0.59
16                      0.33              0.32              0.34       20000              0.26              0.52              0.56
32                      0.57              0.47              0.72       20000              0.57              0.96              1.18
64                      0.54              0.45              0.67       20000              0.54              0.95              1.00
128                     1.08              0.89              1.42       20000              1.04              1.33              1.50
256                     1.13              0.94              1.48       20000              1.10              1.39              1.54
512                     1.35              1.07              1.81       20000              1.29              1.64              1.80
1024                    1.62              1.35              2.16       20000              1.57              2.02              2.28
2048                    2.45              2.13              3.29       20000              2.42              2.79              3.00
4096                    3.71              3.16              4.80       20000              3.69              4.09              4.31
8192                    5.69              4.81              7.39       20000              5.67              6.07              6.32
16384                   8.97              7.97              9.93       20000              8.92             11.23             12.30
32768                  14.47             13.48             15.63       20000             14.41             17.70             19.29
65536                  23.69             21.92             25.40       20000             23.68             29.65             32.26
131072                 40.72             37.01             43.63       20000             38.82             53.83             58.77
262144                 83.71             77.74             88.38       20000             77.56            109.11            115.14
524288                156.91            141.23            171.32       20000            153.42            175.84            181.28
1048576               335.01            303.74            366.33       20000            334.98            343.87            347.61


--------------------------------------------
Test: 17

Algorithm: 2
Procs: 16
Mapping: numa
Iterations: 100000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.57              0.66              2.63      100000              1.50              1.73              1.94
2                       1.53              0.64              2.54      100000              1.51              1.70              1.88
4                       1.52              0.63              2.53      100000              1.50              1.69              1.85
8                       1.53              0.64              2.53      100000              1.51              1.72              1.89
16                      1.54              0.66              2.54      100000              1.52              1.72              1.88
32                      2.31              0.90              3.86      100000              2.17              3.33              3.68
64                      2.15              0.82              3.62      100000              2.04              2.93              3.19
128                     3.93              1.44              6.25      100000              3.90              4.18              4.39
256                     3.97              1.49              6.27      100000              3.93              4.25              4.49
512                     4.57              1.67              7.22      100000              4.54              4.90              5.19
1024                    5.52              2.11              8.53      100000              5.49              6.10              6.56
2048                    7.13              2.70             11.11      100000              7.09              7.59              8.08
4096                   10.06              4.17             14.93      100000              9.99             10.72             12.32
8192                   15.51              6.24             22.85      100000             15.47             16.02             18.83
16384                  26.50             11.41             36.60      100000             26.38             27.93             29.94
32768                  47.86             21.16             66.41      100000             47.93             51.07             52.65
65536                  85.17             42.72            115.92      100000             85.02             87.97             89.82
131072                159.97             75.20            212.73      100000            159.72            166.41            169.15
262144                319.76            154.85            398.56      100000            324.76            333.37            335.84
524288                607.20            277.08            776.69      100000            604.80            630.95            637.75
1048576              1142.30            524.44           1513.84      100000           1144.44           1185.27           1195.18

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.60              0.66              2.66      100000              1.52              1.72              1.89
2                       1.57              0.63              2.59      100000              1.55              1.78              1.92
4                       1.57              0.64              2.59      100000              1.54              1.78              1.93
8                       1.55              0.63              2.57      100000              1.53              1.73              1.86
16                      1.57              0.63              2.59      100000              1.54              1.78              1.92
32                      2.31              0.86              3.97      100000              2.18              3.33              3.64
64                      2.18              0.82              3.71      100000              2.05              2.92              3.14
128                     3.71              1.24              6.06      100000              3.67              4.02              4.26
256                     3.90              1.42              6.24      100000              3.86              4.21              4.44
512                     4.44              1.60              7.11      100000              4.43              4.82              5.08
1024                    5.50              2.10              8.52      100000              5.47              6.08              6.49
2048                    7.07              2.63             11.18      100000              7.02              7.50              8.02
4096                    9.74              4.10             14.76      100000              9.68             10.39             11.72
8192                   15.07              6.42             22.67      100000             15.05             15.67             18.36
16384                  25.85             11.16             34.35      100000             25.73             27.07             29.10
32768                  44.78             21.43             60.31      100000             44.92             47.15             48.71
65536                  84.86             39.09            121.08      100000             85.20             88.29             90.09
131072                157.05             71.34            202.85      100000            156.97            161.99            164.22
262144                304.00            135.89            397.72      100000            306.13            313.73            316.74
524288                575.19            260.00            761.34      100000            575.00            591.12            595.79
1048576              1040.78            469.62           1341.56      100000           1037.08           1073.99           1088.75

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.61              0.73              2.57      100000              1.55              1.77              1.93
2                       1.60              0.70              2.55      100000              1.58              1.83              1.97
4                       1.60              0.70              2.55      100000              1.58              1.83              1.96
8                       1.60              0.71              2.54      100000              1.58              1.83              1.96
16                      1.60              0.71              2.55      100000              1.57              1.83              1.98
32                      2.40              0.92              3.99      100000              2.28              3.37              3.67
64                      2.21              0.87              3.67      100000              2.10              2.94              3.16
128                     3.95              1.48              6.24      100000              3.93              4.20              4.40
256                     3.99              1.52              6.21      100000              3.95              4.26              4.49
512                     4.53              1.70              7.15      100000              4.50              4.86              5.12
1024                    5.60              2.15              8.58      100000              5.58              6.20              6.62
2048                    7.18              2.67             11.06      100000              7.14              7.64              8.09
4096                    9.91              4.13             14.70      100000              9.84             10.53             11.95
8192                   15.42              6.66             22.83      100000             15.43             16.07             18.77
16384                  26.49             11.56             34.85      100000             26.40             27.88             29.94
32768                  48.38             22.54             66.81      100000             48.91             50.91             52.74
65536                  84.12             42.02            105.94      100000             84.18             87.10             88.93
